veldt,0.39929062664069664
draco,0.37875082801911986
medle,0.35407275421676326
beast,0.2929073154292227
hiker,0.34448271720034157
pushy,0.4249240838532364
fuffy,0.6171162259048267
talcs,0.21710210690304807
pupus,0.3629151975527106
kevil,0.41832289837293635
tansy,0.28619654510292913
ashet,0.31161039844784433
hesps,0.281459967637667
saola,0.24393374165185866
thong,0.46542551771833235
jelly,0.4157084021539673
blues,0.21709630855449252
tenno,0.35471718539178193
reird,0.3381337980954586
geits,0.2192542515767897
tanas,0.2056526908795648
mutch,0.5061417528273969
trots,0.2560965744290119
recon,0.3535889284774975
jiggy,0.541064688425569
tarns,0.19176020459909823
acted,0.33883923922543724
howso,0.44630133303302894
gelid,0.35033668078598573
ayelp,0.4019592603839201
wrang,0.43504567227421465
ploys,0.28967153683056907
rayas,0.2206085404159636
scaud,0.3444693636040767
bunas,0.24032527887603447
burry,0.4118586967792241
speer,0.2955294755762378
noyed,0.324980266160591
ceded,0.37275029921126207
conga,0.35427551992829925
soras,0.18046887538487547
beret,0.28987000093211757
teffs,0.29818088738303306
reate,0.2656867392041821
emend,0.4287991136908327
petit,0.36202796718235575
knell,0.4538818427832677
lever,0.36442816376425835
limba,0.4170923581081823
ephod,0.4745433508903722
snail,0.30498098788056877
zoeae,0.269307361671756
aizle,0.334968362676577
tuple,0.34674648751402165
budas,0.2565640875313504
goldy,0.3877853539440202
inion,0.4793621729249039
puces,0.21818854543303923
rural,0.35586115965913306
lemes,0.2087042351388222
lered,0.3071316636069803
carpi,0.33195391729085616
signa,0.31154949237320717
dints,0.24958633192068386
quich,0.535257298474649
favas,0.26664554378696115
amice,0.35615245385848626
globs,0.30412918038231596
laers,0.18288223658075145
devis,0.2530810102439299
algae,0.3355770644242732
cajon,0.3866221433818624
dozen,0.33791496876238264
outby,0.44948456048489527
mneme,0.41319013938428867
vizir,0.5244310046249128
whips,0.3344540217519765
vendu,0.44199406599678154
likin,0.4649870829791414
empty,0.4493422490134933
tizes,0.21793851471845788
ibrik,0.495349530349603
force,0.3126034150221755
elven,0.3929421816188638
ollav,0.4638118639362224
cocas,0.23315200703181574
turme,0.32688590844733956
smell,0.3663988035766638
mokes,0.20534043595932844
spiry,0.33085011052286156
slays,0.2614522227368077
copra,0.34236998692874415
menge,0.35930437311760227
yeast,0.30422450674159607
mirly,0.34592655770545927
ctene,0.35417357047543785
lythe,0.4110566398345353
jumps,0.365754230611203
snugs,0.31823178885454345
caneh,0.26172474450645283
leaky,0.3113041725999905
wulls,0.3147036159342148
quyte,0.422208152233782
chela,0.37417679764602424
stave,0.30910830292337377
lilts,0.2629387954868141
happi,0.4276297883727881
puppy,0.5596270082492293
torse,0.24587152553534009
scoff,0.4719654110787912
stage,0.28787276501626363
naped,0.29635200617939284
kotow,0.47911322754758945
spaws,0.30998782392074103
yrivd,0.46603926243813343
atomy,0.388130984609579
annoy,0.39563921609825803
homas,0.23015518267236973
rabid,0.3381060141527054
short,0.33783661560876815
unwit,0.5014733260828861
firer,0.31988637606756126
clomb,0.4857639091069752
couta,0.3276330592539679
gimel,0.33165188019712394
momma,0.4435231927501251
gyres,0.2164518472565645
shams,0.2814399919373996
mesal,0.304719534319398
chalk,0.4460071042554297
reach,0.34565708384482724
amber,0.3576397887999452
gamer,0.2802978412167079
pheon,0.40144054830238135
fuzee,0.3658587223241398
viced,0.38762164967986507
porky,0.36103874500555405
sechs,0.26431755954313413
abbes,0.23890430840046303
yeven,0.38706000276507885
boart,0.29746893299000693
ocean,0.37116578502244646
ankus,0.30632771208741844
merde,0.33032866273229167
snafu,0.38435838185386895
roric,0.3548017334911318
ducat,0.3860029118357315
ralph,0.3517495912164668
rayon,0.33578068076553047
duomo,0.4439526891474417
owled,0.3852971172551892
hayer,0.2874416676000125
crits,0.24280315961320179
matza,0.42124650444533607
ramin,0.33568996572936255
kauru,0.3960968994566607
sansa,0.26560044058209725
saine,0.20193977858769846
bisom,0.384865760026201
lanas,0.21159983308166141
debag,0.3745687265129384
flexi,0.49453005332941125
steys,0.285696968946121
feart,0.32015998287310243
wrate,0.31424552578006903
wokka,0.44016826331006104
whift,0.5326375061503533
surge,0.27329779544043636
yorps,0.248763199648756
grail,0.3590479623529281
sixte,0.29621716495941325
bundt,0.4296105211468079
suete,0.257778710943554
celom,0.3527248352548303
aliya,0.3844821056196308
sherd,0.32877920455299015
cocky,0.4492878833608547
sough,0.34745773092777865
syker,0.31343682884639523
algas,0.2628764400178729
kidge,0.3972393557935082
terfe,0.3313284172718823
poxes,0.21359851247386982
orate,0.28357175170319354
ferer,0.34244058660282445
moist,0.3177259622299769
booms,0.27990914577579534
fitts,0.29917940950661276
sient,0.28369933032629574
googs,0.3039828180254618
necks,0.2763110330704706
payee,0.24932267914013104
toker,0.2917219422677284
yogee,0.2886380299618362
pangs,0.2377212070114211
hurst,0.37651358630627135
awols,0.26385666541615654
avant,0.42152799472817076
dells,0.2453819712958542
theme,0.3804224709002155
droil,0.3636250585730485
kiefs,0.281302479554095
ceros,0.19922633031278394
smirk,0.38123515391612867
mozed,0.35226941111766447
hiver,0.36169527138473306
toter,0.28476479493583345
oaves,0.18339830530392617
mille,0.35357661594938683
bitsy,0.3592617734956362
lidar,0.3450309749300288
goffs,0.3280053224351658
lamia,0.34848700087350404
dined,0.3472904244949916
stylo,0.385438700926883
loved,0.33833446443180965
vasal,0.3608793903613104
skeps,0.3083595677713589
hikes,0.22600792677153378
jembe,0.4393322737520671
gibes,0.2160661407887427
gnash,0.41083703833469853
sedgy,0.3099842477694976
peeoy,0.30893942976930167
prays,0.25383822570296316
moove,0.3760911634408878
pelta,0.30852070711499324
sdein,0.3271387486997021
stear,0.2855585490239606
baghs,0.26623593263754974
dummy,0.5021496710972614
curds,0.2609492326887218
gilet,0.29620052321008833
palpi,0.3811313281678579
ferny,0.3358436390226965
routh,0.3681995416059072
aeons,0.1792190651514755
sowle,0.2650209914452551
pinky,0.4193613791818557
sards,0.20462628069101224
halfa,0.4017606812978859
skull,0.4322383460052652
youth,0.41824424138796695
biker,0.33665350161602564
loach,0.3542757828059955
remet,0.31587464433277157
malis,0.21060336597273796
duded,0.42669358947838243
sweep,0.33502685415308814
sutor,0.3051452074618162
flash,0.4097401658103928
fully,0.47519353046855484
towze,0.3791603025285049
jambe,0.36984190702029973
techs,0.26232045589375363
flamm,0.4916069471916569
nanua,0.38467474422502507
ureic,0.3975408981801344
sassy,0.2668857215957617
skios,0.2830774365422833
duffs,0.36724352922132786
loord,0.3669249195947496
caput,0.367536117180497
equip,0.5027861218366962
craws,0.2648458895477981
arear,0.3304146116153143
regos,0.22943911406832643
basts,0.23783407441488083
mulls,0.29941310294870194
gamma,0.43867027963589955
eject,0.47514358170551846
quina,0.4168854063236082
sells,0.23699773409220898
pinch,0.45276332614661224
steal,0.3028824601466506
feria,0.30260060368831765
laugh,0.39235956940452515
jinns,0.3146907175647824
bider,0.3306899946876353
oriel,0.2851033825006253
snowy,0.3724998835278052
depot,0.3581622128066808
deers,0.22279375187099446
biggs,0.3225920114859437
mongo,0.4444856398337253
wreck,0.4710279151245789
maund,0.34649481894904144
brant,0.36361406055025525
wrens,0.25598187681980955
neemb,0.42172397857896743
nomes,0.19134918957365274
adage,0.3528276219925638
stoma,0.33602902636237697
kexes,0.25502654487165916
hiree,0.26223700031823644
duett,0.38636079917472305
treks,0.25325346232279194
track,0.41359382250343074
meant,0.30548599467764403
pulmo,0.43890338689499686
jatos,0.23898581375963474
petti,0.3817854607260891
naffs,0.29779240120430794
sokes,0.19351325994211685
korat,0.29819266204540734
haiku,0.3709959727415943
powns,0.2704471109961653
lassu,0.3209146711143496
ritts,0.25952853952084404
stand,0.3182652287320968
hejab,0.42399737539450333
vagal,0.4273254520920957
whump,0.5902186680973197
cocos,0.29602837624449785
homer,0.3027938732973785
pukas,0.2708093010436632
clads,0.2539240544422614
feyer,0.3662158825767808
madre,0.28850172176294303
codon,0.43244261713839643
drouk,0.4384554016258902
nidus,0.28711349747164955
pends,0.24003500364159575
sowar,0.27002336435867585
knarl,0.4086970253289562
tavas,0.23968936097127028
dukas,0.26614565045671496
jeans,0.22745313800296868
sappy,0.319691736236094
ottos,0.3205160903596672
abrim,0.4204355948610829
opium,0.4881546072054753
kaput,0.3932927687800025
iodic,0.4241539995868046
tinny,0.3968141351891196
tonus,0.2332870135157415
powny,0.40758717731128774
kutch,0.5278076963326899
trior,0.36933318655523467
gramp,0.44085027872181515
mabes,0.18509291979826256
hooty,0.39365528097080615
pursy,0.3610478314498614
rhyta,0.42173511793977153
chair,0.3704681191791781
girly,0.353981918160483
pitas,0.2242286375919627
biffy,0.5138221903676482
brigs,0.27263027148150826
rival,0.38514497481107285
weamb,0.39406356295657724
rinse,0.2820758599113585
sumps,0.3125676111065632
butes,0.2075032444018365
abies,0.1934188540128646
inure,0.36932549436626555
salal,0.29318404033407275
choke,0.38864875705689794
kyats,0.2816819756354946
wimpy,0.4726077243011674
bobac,0.40553964045562474
begar,0.33690134325733706
burls,0.2514529011548751
aural,0.33313796845489596
ceili,0.3443147232287344
goors,0.2522593441692927
cloze,0.39215805240350426
hosey,0.2542119175760345
dorba,0.3362965344864541
onset,0.3065554583827124
blurs,0.2774133485532491
nisus,0.29365768488760274
celts,0.21535329886781335
skims,0.31770594431973503
ourie,0.29123812090122964
skive,0.3542166049996697
serai,0.22585012509180288
lound,0.3629759948878493
kluge,0.4194320564386548
kists,0.29817307336175125
fuzed,0.4222505895956869
silly,0.32040571776461446
sicko,0.3621947588704231
visto,0.400043772366622
puzel,0.37222338662399257
dobes,0.20297574374930408
crony,0.3701682577330139
maxim,0.4428361444812052
tammy,0.37920494543044364
gouts,0.25004842777282094
cited,0.31456257112047714
mohur,0.40957151680462217
nyala,0.4013669674101472
carer,0.25498245611256776
yaffs,0.30854009051599196
ictus,0.3252976914259512
purrs,0.26641317182437085
unwon,0.5545547961951082
natty,0.3541876388963564
kylix,0.5415509296562003
abcee,0.3246717737355768
sargo,0.2581441056997068
inwit,0.5183871212399193
ackee,0.32714986477450203
whoof,0.5600793699591015
nikab,0.4334868150292882
spait,0.32011477612564637
unbox,0.5834617719554629
bokes,0.20366368466988935
pudus,0.328446301254353
impot,0.48526869538112777
pelon,0.33790045551643066
mambo,0.4237004241454279
daube,0.3031361418358379
hazan,0.4229575071197069
monas,0.20699675064711479
howfs,0.3220137934487158
mushy,0.43259499064292234
kahal,0.41176063290122233
imaum,0.48120683662526637
sango,0.2783952943581258
goods,0.27884513551492623
cameo,0.25744109633093665
muzzy,0.5841595350791364
rumba,0.43415984742269415
cibol,0.41202759418401813
gales,0.16623054902022086
kneel,0.36516754991390954
qaids,0.246630131385382
hoiks,0.2517919919956398
sidha,0.32575238606971313
chaos,0.25364013035345556
jasps,0.29335613927840687
debel,0.35534375927881307
unwed,0.43086389516338774
argue,0.3502318931171368
peaze,0.3275881718407848
share,0.2650303982002247
exing,0.5085526327871601
store,0.2729834530212632
dryad,0.4196213511096814
roams,0.20225607146514382
chank,0.4529188329236934
emmew,0.46727236133086086
cloye,0.3637675971215964
nouns,0.26246857034874954
becks,0.2756640465386389
reeks,0.23988257784659395
thack,0.4703590402805684
winna,0.421522289866265
sulph,0.38359432057576737
penna,0.3446683319690319
klieg,0.3543934442569082
payed,0.29271899526579703
geans,0.2075260205827333
audio,0.36403605143430945
ranks,0.22313766860719517
mince,0.34982968874715403
texas,0.22765062302903402
romps,0.2559966645918052
morro,0.3949164923233682
flies,0.2121656682449536
solei,0.20671161288005266
herds,0.2338274018160153
furth,0.43829711200544896
trams,0.24094176451860164
whins,0.3129136586836224
inspo,0.44426996842962224
toast,0.2956566076180278
tanna,0.3578290707847486
mochs,0.2901509877202877
shtup,0.43432768070514677
diram,0.34378559570332
diddy,0.5007853726218059
miles,0.19563437910811193
cargo,0.32995269536996613
hangs,0.24768248426492992
groat,0.3471343160136154
raphe,0.30785801388906153
slots,0.2541608162505392
demon,0.3701329662462257
pogos,0.2840201948483782
nikau,0.4126781803682298
coach,0.38786286539803194
boras,0.19291182330432505
roust,0.32540908217857195
rakis,0.21685619395309677
amnia,0.39623493742242527
hertz,0.3902090003951937
stria,0.29270674841749567
cundy,0.4260062960238346
krabs,0.27755186676490384
farad,0.33515846581941194
lagan,0.37708494042663154
waldo,0.3642053517160427
gamed,0.2946297499425049
vakil,0.4025447613249431
arvos,0.2556984869053874
alist,0.3429103153707796
pecke,0.37913266757786734
gimme,0.40507813486494226
coram,0.31898267913451683
voted,0.32961600767333715
stean,0.299042800630026
visne,0.3382000032621013
tumps,0.3044983007859414
toile,0.2579761919925939
felly,0.39531845737293736
ritzy,0.42406803711561825
hists,0.2891362011798779
hulks,0.3113767781665909
scyes,0.2385008906239619
welch,0.43475583266055506
shuck,0.46275230925033944
games,0.17957211028429015
moxie,0.33553403922843433
grogs,0.29485957192897533
griot,0.3854078645567784
wicca,0.46391308381783963
adyta,0.43338846812919846
skimo,0.38849785357993993
wilts,0.27224012381264684
ricks,0.2847886247795573
oxers,0.2821045601968356
pwned,0.38851365495812934
fatly,0.34736071663834006
muffs,0.3782535057418822
wards,0.23267978812425671
seiza,0.2741093738549649
yogin,0.4064231090912055
schwa,0.4431767531628034
smaik,0.34918060251964067
shins,0.2805024438568611
caulk,0.3716147994310097
osmol,0.45807907981048834
teade,0.2815228841585562
varia,0.3419227120893711
acmic,0.493918374332446
veney,0.32790814774517146
cloys,0.2840141686499073
murre,0.3442580166251604
botch,0.43547035250772215
ninon,0.4659410982837279
okras,0.25459459121516653
whear,0.38599227705241707
lough,0.4268024891706854
nihil,0.4736064419690856
chivs,0.3270539763102669
beath,0.32852061384169273
seare,0.22197708841321775
kanes,0.17387471319595788
conns,0.25038844321712467
uredo,0.3912361119216596
gleys,0.28299182771786846
vials,0.2455887356783392
pands,0.22754625002456164
maggs,0.28100171688720876
zetas,0.23004165043851604
giber,0.33792840408428826
moxas,0.24904594497373017
clack,0.4810341857851068
japed,0.33269719751775595
typey,0.3792828041968403
molys,0.26194280655374846
toque,0.3506259120684023
slime,0.28763641642183585
carve,0.29816809823445767
blude,0.3886376273943649
wheep,0.4156242988895265
aglee,0.30006057705567063
paned,0.2643957749886908
devot,0.384280476058458
lieve,0.3663856813019196
moths,0.2700475731630088
brisk,0.4040298632657144
becke,0.38300060197053426
loave,0.28415731729366145
motor,0.3879648103438363
helot,0.3372589703423547
carat,0.3078383105016308
leare,0.27287820609277214
lubra,0.3999519440399112
muled,0.33681875871176803
orzos,0.30850923712956113
pagan,0.3812230433829119
osier,0.29629923923873314
jibba,0.5117057145588771
banya,0.37988304899464365
kiosk,0.40993062488285725
eensy,0.3104715269294307
abaya,0.4767906652657475
kelty,0.3477166550887683
grese,0.3270221150227352
sagum,0.33351477695121406
ravin,0.3635107646402012
plues,0.2146599754048848
sweys,0.30712126892441854
palms,0.23558088103323802
fecit,0.38077341845683516
hawms,0.2810238154455678
cauks,0.2456622629102587
purpy,0.4422259758214746
spurn,0.37907745201494947
himbo,0.4714849299657346
fetch,0.4443943453258269
gaols,0.20360677440002925
yclad,0.43285115964143017
korun,0.3720140647040131
rumbo,0.4659544746432913
aleck,0.41058027909691547
ronts,0.21142983654349853
kelts,0.23895629387198505
syped,0.3252895728244728
tiler,0.278574512913155
loops,0.2703727966768227
clang,0.41940690073837034
hench,0.44231317279383287
andro,0.40626419890233784
scoop,0.41818515336920675
nugae,0.3318003731385824
ogham,0.5072801376632938
sprue,0.3016059534777288
score,0.28355542901549086
felch,0.42990536296422793
deshi,0.36825380741958386
moups,0.2700055587131109
reply,0.3503529662637894
ablow,0.4670332806285433
thana,0.3893044969191205
price,0.34770911725469306
tweel,0.3636669074966013
simar,0.27637389266615564
paiks,0.227002097081819
calla,0.3690767546267673
stonn,0.3759715707540725
noose,0.30091511722227776
sheet,0.2800317044965038
halts,0.2233563155023234
gatch,0.4092970219744681
welks,0.2714388931076528
dirks,0.2556420901858406
twaes,0.20083969792126402
mhorr,0.43223394864122294
cowan,0.3686309704571392
seism,0.2874974949138958
wight,0.5019877411898032
wader,0.3042363326329418
tinas,0.2118906698866719
lowse,0.30929279971873563
vault,0.36630529817388774
rafts,0.23460019345823793
liked,0.35502580977230713
aweel,0.3380865236018419
parps,0.23567340702826384
bendy,0.37052326262663554
salue,0.2172263994954293
baddy,0.39362014577532023
glues,0.2211300978238868
noels,0.20839943508352504
chawk,0.5160264524583529
nonce,0.34032579327458756
zanza,0.46380928049992737
gloms,0.2953381250681642
suint,0.31859028970622494
dwile,0.3822485069131077
hests,0.2619743443801435
briar,0.35740831561505404
quops,0.32321958197051553
siens,0.22061435693689246
gnarr,0.4067333191197136
birch,0.42081093391623714
trine,0.3162799921755844
gigas,0.2646033226333153
meved,0.3970696389535576
avine,0.3582409836216121
swamp,0.4122809610715442
ochre,0.4148164808979862
dirge,0.32523819983080204
reggo,0.41501980892521395
marly,0.30264605826338975
tules,0.18975322681950815
lumen,0.3316200192097989
thebe,0.389517935213027
feted,0.35848683813648263
cruft,0.46904239197238734
miffy,0.5179134748437123
renin,0.3526746674753436
frosh,0.4116933288563077
spald,0.3291306255377351
airns,0.20236595153445924
diked,0.38681940947390253
oncer,0.3579204918281348
dross,0.2624982920931116
ytost,0.44230761715406886
adieu,0.31583150516907893
choko,0.5139004601048037
dzhos,0.35061204164957854
vireo,0.299581959190119
fetes,0.2152287178513951
locis,0.232518416070429
dulia,0.3593421364857242
yelks,0.26299672045745154
risks,0.2835317633517241
vairy,0.32249121734024216
epoxy,0.470129797552334
niger,0.33390103061006704
daddy,0.4259270227533939
axils,0.27764002574387175
cides,0.20366964654788658
dizzy,0.533027407459821
abele,0.3465965463931513
agoge,0.3766386521919201
abear,0.3604270586463161
lated,0.2652484512254739
flane,0.3350220999088931
boyos,0.28278825017848797
tuber,0.33282694697888926
fermi,0.37654784473382347
stoun,0.3674950690292452
swail,0.334168730041845
suras,0.21557980132953058
inept,0.4292419591027028
glide,0.36672965757695136
gives,0.23222263107453822
ocrea,0.2937423791038463
kindy,0.43278391382316334
bools,0.2582994039171785
syrup,0.39264372798375996
clies,0.1915239755754697
plain,0.3665976781930808
shott,0.37686618896327073
adios,0.24109438775460224
foody,0.42999776799395384
netop,0.3758228109301148
fazed,0.33754188351763587
mezzo,0.4896798524848047
jarls,0.22614090229270473
leeks,0.24338545150866236
empts,0.30375748281251413
zooms,0.3145768594652869
bluet,0.3267021162270821
zineb,0.37681542728178796
rains,0.19192354446712645
redry,0.36604953727226897
lover,0.3146141963032425
pikas,0.25027718952629663
palla,0.37121561471479225
onery,0.36402097583573895
manky,0.3643752544147423
geist,0.3210709385095429
kinos,0.26307619324302395
miaul,0.35129326348024403
oboli,0.47449596171480085
linin,0.4471749560751916
motza,0.39577156285736725
styli,0.3962304630476606
rimer,0.32336374404814094
balus,0.23012907889093537
rueda,0.33418310430028414
phang,0.44854085343261535
slims,0.27534407380960857
keens,0.24010409616624082
loued,0.2902102381078248
bokeh,0.32581112265294787
neems,0.24414285521088225
stomp,0.40969564442094125
sacra,0.28682503055596437
unrid,0.4157882024432118
kieve,0.39003154860396916
scoug,0.41366265200243213
tauts,0.23031195678506894
bleep,0.3612907166662779
tifos,0.26892837643302175
mobey,0.29608249670187137
cento,0.32689840093896966
dives,0.2337591433385859
marvy,0.36048833152047527
bonie,0.27706498117397327
burks,0.2867643939651294
faugh,0.4239062268774918
cubit,0.43145148849958614
flite,0.3543021189531768
nides,0.2144498446124731
goths,0.2707368213333755
amrit,0.3716878993681833
moten,0.28268246616267284
hiems,0.2547113082205212
tagma,0.3909833107757806
mania,0.3352563511359565
quist,0.43067879370747375
lopes,0.19030883139906365
paren,0.23918299086934
kents,0.24015946704039318
strew,0.29429241099284803
skein,0.3416150768503656
musts,0.30525338799186136
darzi,0.3656632546058166
uprun,0.4977772539053514
scold,0.3501014413689029
bombe,0.3759077508985247
thole,0.3363428216618423
loofa,0.38326551426167726
ambry,0.4388611958643589
genie,0.31715747442148123
nitry,0.372981950594521
usage,0.3435308639638499
barde,0.273730069517876
clade,0.3250794652395609
narcs,0.21621508100045525
crams,0.24842636244977828
enows,0.29158910886467676
warms,0.23901897636888572
coate,0.242277485829061
bykes,0.2562959871248157
wroot,0.4327909243657066
treat,0.335287281112316
ragde,0.30329288959783196
tophs,0.271565202190536
mutha,0.44010129588252667
jokey,0.33267859476164235
credo,0.3805082296342155
junta,0.4205909678050131
cacas,0.24754614247954895
dense,0.30349124350531426
parve,0.29952910408925343
yourt,0.37116228035893817
snibs,0.29418565811501607
skids,0.30821869523860246
moras,0.19465979888409987
lurve,0.3596327342121816
spade,0.28717315468875
capos,0.22268592633800885
keels,0.24000445816267965
icing,0.5387453364354954
lawny,0.3607203013079108
quips,0.3252595164682554
upped,0.4478509297299662
doors,0.2432874286934693
hilly,0.4237309041248134
sager,0.21654483645230274
azure,0.3757323839856709
lammy,0.3914830643090224
canny,0.3458507313886146
rebec,0.362861119574675
nutso,0.39319344154011143
cheka,0.40899526101910216
entia,0.37669858508117104
dinky,0.41936570481331753
gaddi,0.41134816081400094
syver,0.3256584769573717
spile,0.2975613500002785
chins,0.2848871355980229
thilk,0.45558465912731305
wooly,0.41077441135256293
caboc,0.401869073497577
fixit,0.5206968639621871
asdic,0.4248080542576351
hempy,0.411557418990489
heals,0.20729586662238747
tabid,0.3361204674219642
belon,0.34149677029468645
nodes,0.19666797028487412
edile,0.36555055569146994
trick,0.4449005278761196
spoom,0.414210288637885
flurr,0.4644516791640414
sofar,0.26623506004518105
curet,0.28252280199173
serfs,0.2345185824266652
eiked,0.3629068346651229
claes,0.17889849173370267
image,0.36901308186439197
voice,0.32678417766459755
snuck,0.4413328474045956
thins,0.2785460180650083
squit,0.40172520947085844
musca,0.3936389669714511
glaik,0.41080884340154766
faddy,0.41062225340179004
whops,0.33423925486578016
poker,0.3063968357138191
chiru,0.4529102783243189
hajji,0.4973245080707812
hamed,0.29949571993811847
benga,0.3543733256686929
azole,0.34584149303731565
mythi,0.5293437322212681
tabor,0.32327209322948325
waive,0.32332705337584866
skelm,0.3799046028788285
dures,0.19737491112019107
aloud,0.37374835470356915
grapy,0.3929667055844469
ostia,0.3683633242790049
grebo,0.4180810446923433
banes,0.1617093326579416
phuts,0.3073049792476309
peach,0.35616072931580706
kibes,0.22717635010100565
coils,0.21558384923836915
matts,0.24353803675307212
radio,0.3115153308765629
heart,0.31200825318834696
dooce,0.34355790506731565
saxes,0.18713040876883436
cacky,0.41066319651172634
butts,0.3013280027784478
chard,0.39518844470850445
dools,0.25228317274152956
totty,0.4147893755728181
updos,0.32357725787311487
tings,0.2666313114546774
prise,0.3049454783165905
whilk,0.516277521433111
phese,0.34782043915783384
dawed,0.3316441171514333
yulan,0.3907071925286962
weirs,0.22481662941609948
plasm,0.3856682211797452
shako,0.35074110577582945
soldi,0.29319537050352895
feast,0.30898834729543484
amaut,0.41042606761599076
leeps,0.23923285261816096
dhols,0.2747278241995154
clout,0.41786567658671103
haste,0.26217071361962435
cytes,0.21944099914498277
novel,0.32466322023464933
miggs,0.32660496772901987
molts,0.23432935565385282
flaps,0.28807290315358064
scuds,0.32088737054843636
soaks,0.21693157197700907
swies,0.22167706168528506
burbs,0.3043070568498348
kimbo,0.48307214200853926
modus,0.2706082862936394
sieur,0.2768775395262311
prunt,0.41343541669431505
denet,0.3080587046876525
chirm,0.4591885950910754
wired,0.32107671802589693
varna,0.35871673908339347
dured,0.3424457438453746
bunko,0.4518786047309244
timid,0.42540423324609494
ursae,0.281478870896141
ridgy,0.4192704162864072
hefts,0.27505828394605286
faith,0.35290546217599794
tolly,0.35893328088216314
oxter,0.3899421971753116
pages,0.17718672438873928
namus,0.2506377464879318
mened,0.3324126333900923
calyx,0.4219437925309466
treyf,0.442853553842932
kamas,0.25462745099504674
armor,0.38838136044104093
warez,0.30266690737485114
weros,0.22011487362747195
sooty,0.29669255110168036
yurta,0.36750392692395767
shays,0.28092099170892393
cells,0.2377931564813511
razor,0.36485437333571125
harsh,0.3470451382152438
boffs,0.3223867339565667
feare,0.2967263195348355
pulao,0.3580092836421128
navew,0.3435254414404961
stipe,0.3081183537867368
prole,0.31581750191844
decry,0.35839413055738534
geeky,0.36969298355715635
brads,0.24657008101450054
vomer,0.3277635290996554
death,0.32408042629897355
puler,0.3078576496053024
wasms,0.27864082309655414
bambi,0.43042663227779937
samey,0.19733508560015026
tenge,0.3399752250779959
delfs,0.2586254866140985
tramp,0.40665875370435006
karat,0.3283898009411031
bends,0.24403008426567696
tikas,0.23821321046311095
binit,0.416495799545219
zendo,0.41557174257073387
flisk,0.4505733915967524
huias,0.22753033169686956
gripy,0.4171084293918827
bebop,0.4283604097768307
